Time,RA2,RA1,
8.6884414e-05,4.80000e-01,-0.00000e+00,
8.6904416e-05,4.76000e-01,-0.00000e+00,
8.6924418e-05,4.72000e-01,4.00000e-02,
8.6944419e-05,4.68000e-01,-0.00000e+00,
8.6964421e-05,4.72000e-01,-0.00000e+00,
8.6984423e-05,4.68000e-01,-0.00000e+00,
8.7004424e-05,4.64000e-01,-0.00000e+00,
8.7024426e-05,4.68000e-01,-0.00000e+00,
8.7044427e-05,4.68000e-01,-0.00000e+00,
8.7064429e-05,4.60000e-01,-0.00000e+00,
8.7084431e-05,4.60000e-01,-0.00000e+00,
8.7104432e-05,4.72000e-01,-0.00000e+00,
8.7124434e-05,4.80000e-01,4.00000e-02,
8.7144435e-05,4.84000e-01,4.00000e-02,
8.7164437e-05,4.72000e-01,-0.00000e+00,
8.7184439e-05,4.72000e-01,-0.00000e+00,
8.7204440e-05,4.68000e-01,-0.00000e+00,
8.7224442e-05,4.68000e-01,-0.00000e+00,
8.7244443e-05,4.76000e-01,-0.00000e+00,
8.7264445e-05,4.68000e-01,-0.00000e+00,
8.7284447e-05,4.80000e-01,-0.00000e+00,
8.7304448e-05,4.68000e-01,-0.00000e+00,
8.7324450e-05,4.64000e-01,-0.00000e+00,
8.7344451e-05,4.64000e-01,-0.00000e+00,
8.7364453e-05,4.64000e-01,-0.00000e+00,
8.7384455e-05,4.72000e-01,4.00000e-02,
8.7404456e-05,4.68000e-01,-0.00000e+00,
8.7424458e-05,4.68000e-01,-0.00000e+00,
8.7444459e-05,4.72000e-01,-0.00000e+00,
8.7464461e-05,4.72000e-01,-0.00000e+00,
8.7484463e-05,4.72000e-01,4.00000e-02,
8.7504464e-05,4.76000e-01,-0.00000e+00,
8.7524466e-05,4.76000e-01,-0.00000e+00,
8.7544468e-05,4.80000e-01,-0.00000e+00,
8.7564469e-05,4.72000e-01,-0.00000e+00,
8.7584471e-05,4.64000e-01,-0.00000e+00,
8.7604472e-05,4.68000e-01,-0.00000e+00,
8.7624474e-05,4.76000e-01,-0.00000e+00,
8.7644476e-05,4.76000e-01,4.00000e-02,
8.7664477e-05,4.80000e-01,-0.00000e+00,
8.7684479e-05,4.72000e-01,-0.00000e+00,
8.7704480e-05,4.68000e-01,-0.00000e+00,
8.7724482e-05,4.68000e-01,-0.00000e+00,
8.7744484e-05,4.76000e-01,-0.00000e+00,
8.7764485e-05,4.72000e-01,-0.00000e+00,
8.7784487e-05,4.80000e-01,-0.00000e+00,
8.7804488e-05,4.84000e-01,-0.00000e+00,
8.7824490e-05,4.72000e-01,-0.00000e+00,
8.7844492e-05,4.64000e-01,-0.00000e+00,
8.7864493e-05,4.60000e-01,-4.00000e-02,
8.7884495e-05,4.60000e-01,-0.00000e+00,
8.7904496e-05,4.68000e-01,-0.00000e+00,
8.7924498e-05,4.80000e-01,-0.00000e+00,
8.7944500e-05,4.84000e-01,4.00000e-02,
8.7964501e-05,4.84000e-01,4.00000e-02,
8.7984503e-05,4.80000e-01,4.00000e-02,
8.8004505e-05,4.72000e-01,-0.00000e+00,
8.8024506e-05,4.72000e-01,-0.00000e+00,
8.8044508e-05,4.76000e-01,-0.00000e+00,
8.8064509e-05,4.76000e-01,-0.00000e+00,
8.8084511e-05,4.72000e-01,-0.00000e+00,
8.8104513e-05,4.68000e-01,-0.00000e+00,
8.8124514e-05,4.64000e-01,-0.00000e+00,
8.8144516e-05,4.64000e-01,-0.00000e+00,
8.8164517e-05,4.68000e-01,-0.00000e+00,
8.8184519e-05,4.84000e-01,4.00000e-02,
8.8204521e-05,4.80000e-01,-0.00000e+00,
8.8224522e-05,4.84000e-01,-0.00000e+00,
8.8244524e-05,4.84000e-01,-0.00000e+00,
8.8264525e-05,4.72000e-01,-0.00000e+00,
8.8284527e-05,4.72000e-01,-0.00000e+00,
8.8304529e-05,4.76000e-01,-0.00000e+00,
8.8324530e-05,4.72000e-01,-0.00000e+00,
8.8344532e-05,4.68000e-01,-0.00000e+00,
8.8364533e-05,4.72000e-01,-0.00000e+00,
8.8384535e-05,4.68000e-01,-0.00000e+00,
8.8404537e-05,4.68000e-01,-0.00000e+00,
8.8424538e-05,4.80000e-01,-0.00000e+00,
8.8444540e-05,4.80000e-01,4.00000e-02,
8.8464541e-05,4.84000e-01,-0.00000e+00,
8.8484543e-05,4.88000e-01,-0.00000e+00,
8.8504545e-05,4.84000e-01,4.00000e-02,
8.8524546e-05,4.80000e-01,-0.00000e+00,
8.8544548e-05,4.72000e-01,-0.00000e+00,
8.8564550e-05,4.76000e-01,-0.00000e+00,
8.8584551e-05,4.68000e-01,-0.00000e+00,
8.8604553e-05,4.72000e-01,4.00000e-02,
8.8624554e-05,4.68000e-01,-0.00000e+00,
8.8644556e-05,4.76000e-01,-0.00000e+00,
8.8664558e-05,4.68000e-01,-0.00000e+00,
8.8684559e-05,4.72000e-01,-0.00000e+00,
8.8704561e-05,4.88000e-01,4.00000e-02,
8.8724562e-05,4.76000e-01,-0.00000e+00,
8.8744564e-05,4.88000e-01,4.00000e-02,
8.8764566e-05,4.88000e-01,4.00000e-02,
8.8784567e-05,4.72000e-01,-0.00000e+00,
8.8804569e-05,4.76000e-01,-0.00000e+00,
8.8824570e-05,4.80000e-01,-0.00000e+00,
8.8844572e-05,4.72000e-01,-0.00000e+00,
8.8864574e-05,4.72000e-01,-0.00000e+00,
8.8884575e-05,4.80000e-01,-0.00000e+00,
8.8904577e-05,4.72000e-01,-0.00000e+00,
8.8924578e-05,4.72000e-01,-0.00000e+00,
8.8944580e-05,4.84000e-01,4.00000e-02,
8.8964582e-05,4.80000e-01,-0.00000e+00,
8.8984583e-05,4.84000e-01,-0.00000e+00,
8.9004585e-05,4.92000e-01,-0.00000e+00,
8.9024586e-05,4.84000e-01,-0.00000e+00,
8.9044588e-05,4.76000e-01,-0.00000e+00,
8.9064590e-05,4.80000e-01,-0.00000e+00,
8.9084591e-05,4.76000e-01,-0.00000e+00,
8.9104593e-05,4.72000e-01,-0.00000e+00,
8.9124595e-05,4.76000e-01,-0.00000e+00,
8.9144596e-05,4.76000e-01,-0.00000e+00,
8.9164598e-05,4.72000e-01,-0.00000e+00,
8.9184599e-05,4.80000e-01,-0.00000e+00,
8.9204601e-05,4.76000e-01,-0.00000e+00,
8.9224603e-05,4.76000e-01,-0.00000e+00,
8.9244604e-05,4.84000e-01,4.00000e-02,
8.9264606e-05,4.88000e-01,-0.00000e+00,
8.9284607e-05,4.84000e-01,-0.00000e+00,
8.9304609e-05,4.80000e-01,-0.00000e+00,
8.9324611e-05,4.80000e-01,4.00000e-02,
8.9344612e-05,4.76000e-01,-0.00000e+00,
8.9364614e-05,4.76000e-01,-0.00000e+00,
8.9384615e-05,4.80000e-01,-0.00000e+00,
8.9404617e-05,4.80000e-01,-0.00000e+00,
8.9424619e-05,4.80000e-01,-0.00000e+00,
8.9444620e-05,4.80000e-01,-0.00000e+00,
8.9464622e-05,4.80000e-01,-0.00000e+00,
8.9484623e-05,4.84000e-01,4.00000e-02,
8.9504625e-05,4.80000e-01,-0.00000e+00,
8.9524627e-05,4.88000e-01,-0.00000e+00,
8.9544628e-05,4.84000e-01,-0.00000e+00,
8.9564630e-05,4.80000e-01,-0.00000e+00,
8.9584631e-05,4.80000e-01,-0.00000e+00,
8.9604633e-05,4.72000e-01,-0.00000e+00,
8.9624635e-05,4.80000e-01,-0.00000e+00,
8.9644636e-05,4.80000e-01,4.00000e-02,
8.9664638e-05,4.80000e-01,-0.00000e+00,
8.9684640e-05,4.80000e-01,-0.00000e+00,
8.9704641e-05,4.76000e-01,-0.00000e+00,
8.9724643e-05,4.84000e-01,-0.00000e+00,
8.9744644e-05,4.80000e-01,-0.00000e+00,
8.9764646e-05,4.80000e-01,-0.00000e+00,
8.9784648e-05,4.84000e-01,4.00000e-02,
8.9804649e-05,4.84000e-01,-0.00000e+00,
8.9824651e-05,4.84000e-01,4.00000e-02,
8.9844652e-05,4.80000e-01,-0.00000e+00,
8.9864654e-05,4.80000e-01,-0.00000e+00,
8.9884656e-05,4.80000e-01,-0.00000e+00,
8.9904657e-05,4.84000e-01,-0.00000e+00,
8.9924659e-05,4.84000e-01,-0.00000e+00,
8.9944660e-05,4.84000e-01,4.00000e-02,
8.9964662e-05,4.84000e-01,-0.00000e+00,
8.9984664e-05,4.80000e-01,-0.00000e+00,
9.0004665e-05,4.80000e-01,-0.00000e+00,
9.0024667e-05,4.84000e-01,4.00000e-02,
9.0044668e-05,4.84000e-01,-0.00000e+00,
9.0064670e-05,4.88000e-01,-0.00000e+00,
9.0084672e-05,4.84000e-01,4.00000e-02,
9.0104673e-05,4.80000e-01,-0.00000e+00,
9.0124675e-05,4.80000e-01,-0.00000e+00,
9.0144677e-05,4.80000e-01,4.00000e-02,
9.0164678e-05,4.80000e-01,-0.00000e+00,
9.0184680e-05,4.84000e-01,-0.00000e+00,
9.0204681e-05,4.84000e-01,-0.00000e+00,
9.0224683e-05,4.84000e-01,-0.00000e+00,
9.0244685e-05,4.80000e-01,-0.00000e+00,
9.0264686e-05,4.80000e-01,-0.00000e+00,
9.0284688e-05,4.80000e-01,-0.00000e+00,
9.0304689e-05,4.84000e-01,-0.00000e+00,
9.0324691e-05,4.88000e-01,-0.00000e+00,
9.0344693e-05,4.88000e-01,-0.00000e+00,
9.0364694e-05,4.84000e-01,-0.00000e+00,
9.0384696e-05,4.84000e-01,-0.00000e+00,
9.0404697e-05,4.80000e-01,-0.00000e+00,
9.0424699e-05,4.84000e-01,-0.00000e+00,
9.0444701e-05,4.84000e-01,-0.00000e+00,
9.0464702e-05,4.84000e-01,-0.00000e+00,
9.0484704e-05,4.88000e-01,-0.00000e+00,
9.0504705e-05,4.84000e-01,-0.00000e+00,
9.0524707e-05,4.80000e-01,-0.00000e+00,
9.0544709e-05,4.84000e-01,-0.00000e+00,
9.0564710e-05,4.84000e-01,-0.00000e+00,
9.0584712e-05,4.84000e-01,-0.00000e+00,
9.0604713e-05,4.88000e-01,-0.00000e+00,
9.0624715e-05,4.88000e-01,-0.00000e+00,
9.0644717e-05,4.84000e-01,-0.00000e+00,
9.0664718e-05,4.84000e-01,4.00000e-02,
9.0684720e-05,4.84000e-01,-0.00000e+00,
9.0704722e-05,4.84000e-01,-0.00000e+00,
9.0724723e-05,4.84000e-01,-0.00000e+00,
9.0744725e-05,4.84000e-01,-0.00000e+00,
9.0764726e-05,4.84000e-01,-0.00000e+00,
9.0784728e-05,4.84000e-01,-0.00000e+00,
9.0804730e-05,4.84000e-01,4.00000e-02,
9.0824731e-05,4.88000e-01,4.00000e-02,
9.0844733e-05,4.88000e-01,-0.00000e+00,
9.0864734e-05,4.88000e-01,-0.00000e+00,
9.0884736e-05,4.88000e-01,-0.00000e+00,
9.0904738e-05,4.84000e-01,-0.00000e+00,
9.0924739e-05,4.84000e-01,4.00000e-02,
9.0944741e-05,4.84000e-01,-0.00000e+00,
9.0964742e-05,4.84000e-01,-0.00000e+00,
9.0984744e-05,4.88000e-01,-0.00000e+00,
9.1004746e-05,4.88000e-01,-0.00000e+00,
9.1024747e-05,4.88000e-01,-0.00000e+00,
9.1044749e-05,4.84000e-01,-0.00000e+00,
9.1064750e-05,4.84000e-01,-0.00000e+00,
9.1084752e-05,4.84000e-01,-0.00000e+00,
9.1104754e-05,4.88000e-01,-0.00000e+00,
9.1124755e-05,4.88000e-01,-0.00000e+00,
9.1144757e-05,4.88000e-01,-0.00000e+00,
9.1164758e-05,4.88000e-01,-0.00000e+00,
9.1184760e-05,4.84000e-01,-0.00000e+00,
9.1204762e-05,4.84000e-01,-0.00000e+00,
9.1224763e-05,4.84000e-01,-0.00000e+00,
9.1244765e-05,4.88000e-01,-0.00000e+00,
9.1264767e-05,4.92000e-01,-0.00000e+00,
9.1284768e-05,4.88000e-01,-0.00000e+00,
9.1304770e-05,4.88000e-01,-0.00000e+00,
9.1324771e-05,4.84000e-01,-0.00000e+00,
9.1344773e-05,4.84000e-01,-0.00000e+00,
9.1364775e-05,4.88000e-01,-0.00000e+00,
9.1384776e-05,4.92000e-01,4.00000e-02,
9.1404778e-05,4.96000e-01,4.00000e-02,
9.1424779e-05,4.96000e-01,4.00000e-02,
9.1444781e-05,4.88000e-01,-0.00000e+00,
9.1464783e-05,4.84000e-01,-0.00000e+00,
9.1484784e-05,4.88000e-01,-0.00000e+00,
9.1504786e-05,4.88000e-01,-0.00000e+00,
9.1524787e-05,4.88000e-01,-0.00000e+00,
9.1544789e-05,4.96000e-01,-0.00000e+00,
9.1564791e-05,4.88000e-01,-0.00000e+00,
9.1584792e-05,4.88000e-01,-0.00000e+00,
9.1604794e-05,4.88000e-01,-0.00000e+00,
9.1624795e-05,4.88000e-01,-0.00000e+00,
9.1644797e-05,4.88000e-01,-0.00000e+00,
9.1664799e-05,4.92000e-01,-0.00000e+00,
9.1684800e-05,4.88000e-01,-0.00000e+00,
9.1704802e-05,4.92000e-01,4.00000e-02,
9.1724803e-05,4.88000e-01,-0.00000e+00,
9.1744805e-05,4.88000e-01,4.00000e-02,
9.1764807e-05,4.92000e-01,-0.00000e+00,
9.1784808e-05,4.92000e-01,-0.00000e+00,
9.1804810e-05,5.00000e-01,-0.00000e+00,
9.1824812e-05,4.92000e-01,-0.00000e+00,
9.1844813e-05,4.88000e-01,-0.00000e+00,
9.1864815e-05,4.88000e-01,-0.00000e+00,
9.1884816e-05,4.84000e-01,-0.00000e+00,
9.1904818e-05,4.92000e-01,-0.00000e+00,
9.1924820e-05,4.92000e-01,-0.00000e+00,
9.1944821e-05,4.92000e-01,-0.00000e+00,
9.1964823e-05,4.96000e-01,4.00000e-02,
9.1984824e-05,4.88000e-01,-0.00000e+00,
9.2004826e-05,4.92000e-01,-0.00000e+00,
9.2024828e-05,4.96000e-01,-0.00000e+00,
9.2044829e-05,4.96000e-01,4.00000e-02,
9.2064831e-05,5.00000e-01,-0.00000e+00,
9.2084832e-05,4.96000e-01,-0.00000e+00,
9.2104834e-05,4.88000e-01,-0.00000e+00,
9.2124836e-05,4.88000e-01,-0.00000e+00,
9.2144837e-05,4.84000e-01,-0.00000e+00,
9.2164839e-05,4.88000e-01,-0.00000e+00,
9.2184840e-05,4.96000e-01,-0.00000e+00,
9.2204842e-05,5.00000e-01,-0.00000e+00,
9.2224844e-05,4.96000e-01,-0.00000e+00,
9.2244845e-05,4.96000e-01,-0.00000e+00,
9.2264847e-05,4.92000e-01,4.00000e-02,
9.2284849e-05,4.92000e-01,-0.00000e+00,
9.2304850e-05,4.96000e-01,-0.00000e+00,
9.2324852e-05,4.96000e-01,-0.00000e+00,
9.2344853e-05,4.96000e-01,-0.00000e+00,
9.2364855e-05,4.88000e-01,-0.00000e+00,
9.2384857e-05,4.88000e-01,-0.00000e+00,
9.2404858e-05,4.88000e-01,-0.00000e+00,
9.2424860e-05,4.84000e-01,-0.00000e+00,
9.2444861e-05,4.92000e-01,-0.00000e+00,
9.2464863e-05,4.96000e-01,-0.00000e+00,
9.2484865e-05,5.00000e-01,-0.00000e+00,
9.2504866e-05,5.00000e-01,-0.00000e+00,
9.2524868e-05,4.96000e-01,-0.00000e+00,
9.2544869e-05,4.96000e-01,-0.00000e+00,
9.2564871e-05,4.96000e-01,-0.00000e+00,
9.2584873e-05,4.96000e-01,-0.00000e+00,
9.2604874e-05,5.00000e-01,-0.00000e+00,
9.2624876e-05,4.96000e-01,-0.00000e+00,
9.2644877e-05,4.88000e-01,-0.00000e+00,
9.2664879e-05,4.88000e-01,-0.00000e+00,
9.2684881e-05,4.88000e-01,-0.00000e+00,
9.2704882e-05,4.96000e-01,-0.00000e+00,
9.2724884e-05,5.00000e-01,-0.00000e+00,
9.2744885e-05,5.00000e-01,4.00000e-02,
9.2764887e-05,4.96000e-01,-0.00000e+00,
9.2784889e-05,4.96000e-01,4.00000e-02,
9.2804890e-05,4.96000e-01,-0.00000e+00,
9.2824892e-05,4.92000e-01,-0.00000e+00,
9.2844894e-05,4.96000e-01,-0.00000e+00,
9.2864895e-05,4.96000e-01,-0.00000e+00,
9.2884897e-05,4.96000e-01,-0.00000e+00,
9.2904898e-05,4.92000e-01,-0.00000e+00,
9.2924900e-05,4.88000e-01,-0.00000e+00,
9.2944902e-05,4.88000e-01,-0.00000e+00,
9.2964903e-05,4.96000e-01,-0.00000e+00,
9.2984905e-05,5.00000e-01,-0.00000e+00,
9.3004906e-05,5.00000e-01,4.00000e-02,
9.3024908e-05,5.04000e-01,4.00000e-02,
9.3044910e-05,5.00000e-01,-0.00000e+00,
9.3064911e-05,4.96000e-01,-0.00000e+00,
9.3084913e-05,4.96000e-01,-0.00000e+00,
9.3104914e-05,4.96000e-01,-0.00000e+00,
9.3124916e-05,5.00000e-01,-0.00000e+00,
9.3144918e-05,4.96000e-01,-0.00000e+00,
9.3164919e-05,4.96000e-01,-0.00000e+00,
9.3184921e-05,4.92000e-01,-0.00000e+00,
9.3204922e-05,4.92000e-01,4.00000e-02,
9.3224924e-05,4.92000e-01,-0.00000e+00,
9.3244926e-05,5.00000e-01,-0.00000e+00,
9.3264927e-05,5.00000e-01,-0.00000e+00,
9.3284929e-05,5.00000e-01,-0.00000e+00,
9.3304930e-05,5.00000e-01,-0.00000e+00,
9.3324932e-05,4.96000e-01,-0.00000e+00,
9.3344934e-05,4.96000e-01,-0.00000e+00,
9.3364935e-05,4.96000e-01,-0.00000e+00,
9.3384937e-05,5.00000e-01,-0.00000e+00,
9.3404939e-05,5.00000e-01,4.00000e-02,
9.3424940e-05,5.00000e-01,-0.00000e+00,
9.3444942e-05,4.96000e-01,-0.00000e+00,
9.3464943e-05,4.96000e-01,-0.00000e+00,
9.3484945e-05,4.96000e-01,-0.00000e+00,
9.3504947e-05,5.00000e-01,-0.00000e+00,
9.3524948e-05,5.00000e-01,4.00000e-02,
9.3544950e-05,5.00000e-01,4.00000e-02,
9.3564951e-05,5.00000e-01,-0.00000e+00,
9.3584953e-05,5.00000e-01,-0.00000e+00,
9.3604955e-05,4.96000e-01,-0.00000e+00,
9.3624956e-05,4.96000e-01,-0.00000e+00,
9.3644958e-05,5.00000e-01,-0.00000e+00,
9.3664959e-05,5.00000e-01,-0.00000e+00,
9.3684961e-05,5.00000e-01,-0.00000e+00,
9.3704963e-05,4.96000e-01,-0.00000e+00,
9.3724964e-05,4.96000e-01,-0.00000e+00,
9.3744966e-05,4.96000e-01,-0.00000e+00,
9.3764967e-05,5.00000e-01,-0.00000e+00,
9.3784969e-05,5.00000e-01,-0.00000e+00,
9.3804971e-05,5.04000e-01,-0.00000e+00,
9.3824972e-05,5.00000e-01,-0.00000e+00,
9.3844974e-05,5.00000e-01,4.00000e-02,
9.3864975e-05,5.00000e-01,-0.00000e+00,
9.3884977e-05,4.96000e-01,-0.00000e+00,
9.3904979e-05,5.00000e-01,-0.00000e+00,
9.3924980e-05,5.00000e-01,-0.00000e+00,
9.3944982e-05,5.04000e-01,-0.00000e+00,
9.3964984e-05,5.04000e-01,-0.00000e+00,
9.3984985e-05,5.00000e-01,-0.00000e+00,
9.4004987e-05,4.96000e-01,-0.00000e+00,
9.4024988e-05,5.00000e-01,-0.00000e+00,
9.4044990e-05,5.00000e-01,-0.00000e+00,
9.4064992e-05,5.04000e-01,-0.00000e+00,
9.4084993e-05,5.04000e-01,-0.00000e+00,
9.4104995e-05,5.00000e-01,-0.00000e+00,
9.4124996e-05,5.00000e-01,-0.00000e+00,
9.4144998e-05,4.96000e-01,-0.00000e+00,
9.4165000e-05,5.00000e-01,-0.00000e+00,
9.4185001e-05,5.04000e-01,-0.00000e+00,
9.4205003e-05,5.04000e-01,4.00000e-02,
9.4225004e-05,5.04000e-01,-0.00000e+00,
9.4245006e-05,5.00000e-01,-0.00000e+00,
9.4265008e-05,5.00000e-01,-0.00000e+00,
9.4285009e-05,5.00000e-01,-0.00000e+00,
9.4305011e-05,5.00000e-01,-0.00000e+00,
9.4325012e-05,5.04000e-01,-0.00000e+00,
9.4345014e-05,5.04000e-01,4.00000e-02,
9.4365016e-05,5.04000e-01,4.00000e-02,
9.4385017e-05,5.00000e-01,-0.00000e+00,
9.4405019e-05,4.96000e-01,-0.00000e+00,
9.4425021e-05,5.00000e-01,-0.00000e+00,
9.4445022e-05,5.04000e-01,-0.00000e+00,
9.4465024e-05,5.04000e-01,-0.00000e+00,
9.4485025e-05,5.04000e-01,-0.00000e+00,
9.4505027e-05,5.00000e-01,-0.00000e+00,
9.4525029e-05,5.00000e-01,-0.00000e+00,
9.4545030e-05,5.00000e-01,-0.00000e+00,
9.4565032e-05,5.04000e-01,-0.00000e+00,
9.4585033e-05,5.04000e-01,-0.00000e+00,
9.4605035e-05,5.08000e-01,-0.00000e+00,
9.4625037e-05,5.04000e-01,-0.00000e+00,
9.4645038e-05,5.00000e-01,-0.00000e+00,
9.4665040e-05,5.00000e-01,-0.00000e+00,
9.4685041e-05,5.00000e-01,-0.00000e+00,
9.4705043e-05,5.04000e-01,4.00000e-02,
9.4725045e-05,5.04000e-01,-0.00000e+00,
9.4745046e-05,5.04000e-01,-0.00000e+00,
9.4765048e-05,5.04000e-01,-0.00000e+00,
9.4785049e-05,5.00000e-01,-0.00000e+00,
9.4805051e-05,5.00000e-01,-0.00000e+00,
9.4825053e-05,5.00000e-01,-0.00000e+00,
9.4845054e-05,5.04000e-01,-0.00000e+00,
9.4865056e-05,5.04000e-01,-0.00000e+00,
9.4885057e-05,5.08000e-01,4.00000e-02,
9.4905059e-05,5.04000e-01,-0.00000e+00,
9.4925061e-05,5.04000e-01,-0.00000e+00,
9.4945062e-05,5.00000e-01,-0.00000e+00,
9.4965064e-05,5.04000e-01,4.00000e-02,
9.4985066e-05,5.04000e-01,-0.00000e+00,
9.5005067e-05,5.08000e-01,-0.00000e+00,
9.5025069e-05,5.08000e-01,-0.00000e+00,
9.5045070e-05,5.04000e-01,-0.00000e+00,
9.5065072e-05,5.04000e-01,-0.00000e+00,
9.5085074e-05,5.04000e-01,-0.00000e+00,
9.5105075e-05,5.04000e-01,-0.00000e+00,
9.5125077e-05,5.08000e-01,-0.00000e+00,
9.5145078e-05,5.12000e-01,-0.00000e+00,
9.5165080e-05,5.04000e-01,-0.00000e+00,
9.5185082e-05,5.04000e-01,-0.00000e+00,
9.5205083e-05,5.04000e-01,-0.00000e+00,
9.5225085e-05,5.04000e-01,-0.00000e+00,
9.5245086e-05,5.08000e-01,-0.00000e+00,
9.5265088e-05,5.08000e-01,-0.00000e+00,
9.5285090e-05,5.08000e-01,4.00000e-02,
9.5305091e-05,5.08000e-01,-0.00000e+00,
9.5325093e-05,5.04000e-01,-0.00000e+00,
9.5345094e-05,5.04000e-01,-0.00000e+00,
9.5365096e-05,5.04000e-01,4.00000e-02,
9.5385098e-05,5.08000e-01,-0.00000e+00,
9.5405099e-05,5.08000e-01,-0.00000e+00,
9.5425101e-05,5.08000e-01,-0.00000e+00,
9.5445102e-05,5.08000e-01,4.00000e-02,
9.5465104e-05,5.04000e-01,-0.00000e+00,
9.5485106e-05,5.04000e-01,4.00000e-02,
9.5505107e-05,5.08000e-01,-0.00000e+00,
9.5525109e-05,5.08000e-01,-0.00000e+00,
9.5545111e-05,5.12000e-01,-0.00000e+00,
9.5565112e-05,5.12000e-01,-0.00000e+00,
9.5585114e-05,5.08000e-01,-0.00000e+00,
9.5605115e-05,5.04000e-01,-0.00000e+00,
9.5625117e-05,5.04000e-01,-0.00000e+00,
9.5645119e-05,5.04000e-01,-0.00000e+00,
9.5665120e-05,5.08000e-01,-0.00000e+00,
9.5685122e-05,5.12000e-01,-0.00000e+00,
9.5705123e-05,5.08000e-01,-0.00000e+00,
9.5725125e-05,5.08000e-01,-0.00000e+00,
9.5745127e-05,5.04000e-01,-0.00000e+00,
9.5765128e-05,5.04000e-01,-0.00000e+00,
9.5785130e-05,5.08000e-01,-0.00000e+00,
9.5805131e-05,5.12000e-01,-0.00000e+00,
9.5825133e-05,5.12000e-01,-0.00000e+00,
9.5845135e-05,5.12000e-01,-0.00000e+00,
9.5865136e-05,5.04000e-01,-0.00000e+00,
9.5885138e-05,5.04000e-01,-0.00000e+00,
9.5905139e-05,5.08000e-01,-0.00000e+00,
9.5925141e-05,5.12000e-01,-0.00000e+00,
9.5945143e-05,5.12000e-01,-0.00000e+00,
9.5965144e-05,5.08000e-01,-0.00000e+00,
9.5985146e-05,5.08000e-01,-0.00000e+00,
9.6005147e-05,5.04000e-01,-0.00000e+00,
9.6025149e-05,5.08000e-01,-0.00000e+00,
9.6045151e-05,5.08000e-01,-0.00000e+00,
9.6065152e-05,5.12000e-01,-0.00000e+00,
9.6085154e-05,5.12000e-01,-0.00000e+00,
9.6105156e-05,5.12000e-01,4.00000e-02,
9.6125157e-05,5.08000e-01,-0.00000e+00,
9.6145159e-05,5.04000e-01,-0.00000e+00,
9.6165160e-05,5.04000e-01,-0.00000e+00,
9.6185162e-05,5.12000e-01,-0.00000e+00,
9.6205164e-05,5.16000e-01,-0.00000e+00,
9.6225165e-05,5.16000e-01,-0.00000e+00,
9.6245167e-05,5.12000e-01,-0.00000e+00,
9.6265168e-05,5.08000e-01,-0.00000e+00,
9.6285170e-05,5.08000e-01,-0.00000e+00,
9.6305172e-05,5.08000e-01,-0.00000e+00,
9.6325173e-05,5.12000e-01,-0.00000e+00,
9.6345175e-05,5.16000e-01,4.00000e-02,
9.6365176e-05,5.12000e-01,-0.00000e+00,
9.6385178e-05,5.08000e-01,-0.00000e+00,
9.6405180e-05,5.08000e-01,-0.00000e+00,
9.6425181e-05,5.08000e-01,-0.00000e+00,
9.6445183e-05,5.12000e-01,-0.00000e+00,
9.6465184e-05,5.12000e-01,4.00000e-02,
9.6485186e-05,5.12000e-01,-0.00000e+00,
9.6505188e-05,5.12000e-01,-0.00000e+00,
9.6525189e-05,5.08000e-01,-0.00000e+00,
9.6545191e-05,5.08000e-01,4.00000e-02,
9.6565193e-05,5.08000e-01,-0.00000e+00,
9.6585194e-05,5.12000e-01,-0.00000e+00,
9.6605196e-05,5.16000e-01,-0.00000e+00,
9.6625197e-05,5.16000e-01,-0.00000e+00,
9.6645199e-05,5.12000e-01,4.00000e-02,
9.6665201e-05,5.12000e-01,-0.00000e+00,
9.6685202e-05,5.12000e-01,-0.00000e+00,
9.6705204e-05,5.08000e-01,-0.00000e+00,
9.6725205e-05,5.12000e-01,-0.00000e+00,
9.6745207e-05,5.16000e-01,-0.00000e+00,
9.6765209e-05,5.16000e-01,4.00000e-02,
9.6785210e-05,5.12000e-01,-0.00000e+00,
9.6805212e-05,5.08000e-01,-0.00000e+00,
9.6825213e-05,5.08000e-01,-0.00000e+00,
9.6845215e-05,5.12000e-01,-0.00000e+00,
9.6865217e-05,5.16000e-01,-0.00000e+00,
9.6885218e-05,5.16000e-01,-0.00000e+00,
9.6905220e-05,5.16000e-01,-0.00000e+00,
9.6925221e-05,5.12000e-01,-0.00000e+00,
9.6945223e-05,5.08000e-01,-0.00000e+00,
9.6965225e-05,5.12000e-01,-0.00000e+00,
9.6985226e-05,5.12000e-01,-0.00000e+00,
9.7005228e-05,5.16000e-01,4.00000e-02,
9.7025229e-05,5.16000e-01,-0.00000e+00,
9.7045231e-05,5.16000e-01,-0.00000e+00,
9.7065233e-05,5.12000e-01,-0.00000e+00,
9.7085234e-05,5.12000e-01,-0.00000e+00,
9.7105236e-05,5.12000e-01,-0.00000e+00,
9.7125238e-05,5.16000e-01,4.00000e-02,
9.7145239e-05,5.16000e-01,-0.00000e+00,
9.7165241e-05,5.16000e-01,-0.00000e+00,
9.7185242e-05,5.16000e-01,-0.00000e+00,
9.7205244e-05,5.12000e-01,-0.00000e+00,
9.7225246e-05,5.12000e-01,-0.00000e+00,
9.7245247e-05,5.16000e-01,-0.00000e+00,
9.7265249e-05,5.16000e-01,-0.00000e+00,
